order_id,product_id,add_to_cart_order,reordered
62936,19660,4,1
62936,46906,5,1
62936,9151,6,1
62936,31915,7,1
62936,48745,8,1
62936,34243,9,1
62936,24561,10,1
62936,24852,11,1
62936,19678,12,1
62936,21903,13,1
62966,16213,1,1
62966,24759,2,1
62966,49325,3,1
62966,10403,4,0
62966,9332,5,1
62966,39408,6,1
62966,13319,7,0
62966,38200,8,1
62966,25300,9,0
62966,44156,10,1
62966,46817,11,1
62966,26052,12,1
62966,42677,13,0
63039,13176,1,1
63039,47209,2,1
63039,30233,3,1
63039,10132,4,1
63039,5212,5,1
63039,29447,6,1
63039,10644,7,1
63039,42828,8,1
63039,47049,9,1
63039,42085,10,1
63039,28021,11,1
63039,23029,12,1
63062,35561,1,0
63062,21573,2,0
63062,6184,3,0
63062,16732,4,0
63062,46562,5,0
63062,13042,6,0
63067,5479,1,1
63067,35343,2,1
63067,48622,3,1
63067,16902,4,1
63067,44948,5,1
63067,4217,6,1
63067,31869,7,1
63067,8105,8,0
63072,24852,1,1
63072,26131,2,1
63072,8490,3,1
63072,25371,4,1
63072,32619,5,1
63072,15251,6,1
63072,17652,7,1
63072,25890,8,1
63072,18566,9,1
63072,5449,10,1
63072,23734,11,1
63072,37158,12,1
63072,31927,13,1
63072,18883,14,1
63072,34262,15,1
63072,18382,16,1
63072,10749,17,1
63072,12315,18,1
63072,40878,19,0
63072,28934,20,1
63072,48485,21,0
63072,47759,22,0
63072,27845,23,1
63108,25466,1,1
63108,43565,2,1
63108,21936,3,0
63108,40912,4,0
63108,32133,5,0
63108,27323,6,0
63108,17264,7,0
63108,47766,8,0
63108,30696,9,0
63108,16965,10,1
63196,38928,1,1
63196,12341,2,1
63196,18023,3,1
63196,13176,4,1
63274,27845,1,1
63274,21137,2,1
63274,44008,3,1
63274,3952,4,1
63274,30391,5,1
63274,43961,6,1
63274,27344,7,1
63274,43749,8,1
63274,27744,9,1
63274,42828,10,1
63274,43647,11,1
63274,36651,12,0
63274,37400,13,0
63274,47873,14,0
63274,40541,15,0
63274,17284,16,1
63415,22328,1,1
63415,13176,2,1
63415,20580,3,1
63415,8174,4,1
63415,3729,5,1
63415,23765,6,1
63415,47209,7,1
63415,18362,8,1
63450,35914,1,1
63450,35851,2,1
63450,35898,3,1
63450,28851,4,0
63450,5428,5,0
63450,23516,6,0
63450,7175,7,0
63450,30561,8,0
63450,40571,9,0
63450,43713,10,0
63450,37220,11,0
63450,36764,12,0
63450,3896,13,0
63468,42585,1,1
63468,6656,2,1
63468,30233,3,1
63468,36011,4,1
63468,40706,5,1
63468,46969,6,1
63468,22298,7,0
63468,19706,8,1
63468,31869,9,1
63478,196,1,1
63478,33791,2,1
63478,48144,3,1
63478,9076,4,1
63478,21288,5,1
63478,21093,6,1
63478,21150,7,1
63478,27278,8,1
63478,18355,9,0
63478,19174,10,0
63478,49428,11,0
63478,14576,12,1
63581,27156,1,0
63581,27695,2,1
63581,2452,3,1
63581,8412,4,0
63581,15823,5,0
63581,31890,6,1
63581,44418,7,1
63581,28132,8,1
63581,21709,9,1
63581,13554,10,1
63581,14867,11,0
63581,38622,12,0
63690,3957,1,1
63690,33120,2,1
63690,14043,3,1
63690,18027,4,1
63690,35951,5,1
63690,38558,6,1
63690,25230,7,1
63690,21903,8,1
63690,25981,9,1
63690,19125,10,1
63690,14335,11,1
63690,20243,12,0
63690,42557,13,1
63720,24852,1,1
63720,33754,2,0
63720,4957,3,0
63720,18523,4,0
63720,46584,5,1
63720,40571,6,0
63720,33787,7,0
63720,33373,8,0
63720,27925,9,0
63720,21709,10,0
63720,10749,11,0
63720,12845,12,0
63720,46069,13,0
63720,42701,14,0
63720,38689,15,0
63750,42562,1,1
63750,32566,2,1
63750,45066,3,1
63750,25513,4,0
63750,38164,5,0
63762,19057,1,1
63762,26209,2,1
63762,35939,3,0
63762,14129,4,1
63762,123,5,0
63762,27531,6,1
63762,1757,7,1
63762,1284,8,1
63762,27966,9,1
63762,46979,10,1
63762,8518,11,1
63762,8736,12,1
63762,22760,13,1
63763,8571,1,1
63763,12341,2,0
63858,1194,1,1
63858,9076,2,0
63858,26882,3,0
63883,5077,1,0
63883,48812,2,0
63883,28303,3,0
63883,49139,4,0
63883,10032,5,1
63883,49051,6,0
63883,25146,7,1
63883,39921,8,1
63892,25659,1,0
64093,7559,1,1
64093,16759,2,1
64093,47626,3,1
64093,36956,4,1
64102,1463,1,1
64102,19660,2,1
64102,7559,3,1
64189,18234,1,0
64189,22849,2,0
64189,49683,3,0
64189,34969,4,0
64189,41950,5,0
64189,14992,6,0
64189,5578,7,0
64189,10246,8,0
64189,47734,9,1
64189,6104,10,1
64189,7492,11,0
64189,4210,12,0
64206,35336,1,1
64246,34466,1,0
64246,37119,2,0
64246,43692,3,0
64246,31964,4,1
64246,16797,5,1
64246,39275,6,1
64246,22890,7,1
64246,32740,8,1
64246,26246,9,1
64246,12015,10,1
64246,1831,11,1
64246,46692,12,0
64264,49235,1,1
64264,18245,2,0
64264,39275,3,1
64264,21137,4,0
64264,8863,5,1
64264,13230,6,1
64264,6889,7,0
64368,8424,1,0
64368,25890,2,1
64368,18211,3,1
64368,29315,4,1
64368,40948,5,1
64368,29553,6,0
64368,31487,7,1
64368,47766,8,1
64368,5077,9,0
64368,5576,10,0
64368,2481,11,0
64368,4447,12,0
64368,11509,13,1
64368,48414,14,0
64368,12771,15,1
64368,29334,16,0
64368,46218,17,0
64368,29069,18,1
64368,4312,19,0
64368,47140,20,0
64368,10350,21,0
64368,8479,22,1
64384,19660,1,1
64384,31764,2,1
64384,9018,3,1
64384,12911,4,1
64384,25949,5,0
64384,13176,6,0
64384,19488,7,0
64403,27966,1,1
64403,24082,2,0
64403,13176,3,1
64403,21903,4,1
64403,21137,5,1
64403,44359,6,1
64403,30391,7,1
64403,10749,8,1
64403,45007,9,1
64403,48679,10,1
64403,27104,11,1
64403,22935,12,1
64403,5876,13,1
64403,6873,14,1
64403,17454,15,1
64403,8277,16,1
64403,5991,17,1
64403,21174,18,1
64535,23423,1,0
64535,22469,2,0
64535,42803,3,0
64535,43352,4,0
64550,7598,1,0
64550,13176,2,1
64550,21174,3,0
64550,9515,4,0
64550,34199,5,0
64559,6184,1,1
64559,5258,2,1
64559,42791,3,1
64559,19660,4,1
64559,41400,5,1
64640,28020,1,0
64640,5481,2,0
64640,9741,3,1
64640,781,4,1
64640,95,5,1
64640,4421,6,1
64640,13877,7,1
64640,24964,8,1
64640,30233,9,1
64640,29447,10,1
64640,22474,11,0
64645,8854,1,0
64645,22395,2,0
64645,39619,3,0
64645,16824,4,0
64645,49235,5,1
64658,40396,1,1
64658,42701,2,0
64685,19051,1,0
64685,13980,2,1
64685,46217,3,1
64685,12838,4,0
64685,29615,5,1
64685,36724,6,1
64691,36929,1,1
64691,1804,2,1
64691,37825,3,0
64691,41844,4,1
64691,10749,5,1
64691,37335,6,1
64691,37053,7,0
64691,9076,8,1
64691,31717,9,0
64691,15740,10,1
64700,9444,1,0
64700,48270,2,0
64700,47042,3,1
64700,25093,4,0
64700,42265,5,1
64700,22035,6,1
64700,42585,7,1
64700,24852,8,1
64700,38275,9,0
64700,30489,10,1
64700,9387,11,0
64700,23047,12,1
64700,47766,13,0
64700,5785,14,1
64700,43205,15,0
64700,35108,16,0
64700,14678,17,0
64700,8193,18,0
64700,44632,19,0
64700,10895,20,1
64700,24186,21,0
64700,42110,22,1
64700,2651,23,0
64700,31343,24,0
64700,781,25,0
64700,28934,26,0
64700,43713,27,0
64700,24964,28,0
64765,46239,1,0
64765,47145,2,0
64765,16208,3,0
64765,2961,4,0
64765,39993,5,0
64765,35234,6,0
64765,33846,7,0
64765,45,8,0
64765,28580,9,0
64765,17224,10,0
64765,5782,11,0
64765,1117,12,0
64765,1952,13,0
64765,19138,14,0
64765,38371,15,0
64795,38970,1,0
64795,14287,2,0
64795,7090,3,0
64795,25934,4,0
64795,31081,5,0
64895,19691,1,1
64895,32303,2,0
64907,16171,1,0
64907,45408,2,1
64907,27796,3,1
64907,25154,4,1
64907,24273,5,1
64907,11091,6,1
64907,37229,7,1
64907,35661,8,1
64907,35394,9,0
64907,40993,10,1
64933,24390,1,0
64933,29487,2,0
64933,24964,3,1
64933,46667,4,1
64933,27845,5,1
64933,8518,6,1
64933,18234,7,1
64933,39558,8,1
64945,30591,1,0
64945,28199,2,1
64945,39719,3,1
64945,30877,4,1
64945,31981,5,1
65105,17281,1,1
65105,41994,2,1
65105,8478,3,1
65105,33000,4,1
65105,7484,5,0
65105,4756,6,1
65173,35633,1,0
65173,30489,2,1
65180,49518,1,1
65180,48171,2,1
65180,13909,3,0
65180,48104,4,0
65180,25659,5,0
65223,47766,1,1
65223,20574,2,1
65223,37687,3,1
65223,14945,4,1
65223,32843,5,1
65223,2447,6,1
65223,34217,7,1
65223,38890,8,1
65223,21417,9,1
65223,3717,10,1
65223,6300,11,1
65223,5575,12,1
65223,13338,13,1
65223,48290,14,1
65252,16185,1,1
65252,6615,2,1
65277,32655,1,1
65277,4975,2,0
65277,5826,3,0
65277,10490,4,0
65277,29898,5,0
65277,43789,6,0
65277,24382,7,0
65277,23622,8,0
65277,28989,9,0
65277,43122,10,1
65277,10246,11,1
65277,30391,12,1
65277,5876,13,1
65313,37104,1,1
65313,46931,2,1
65313,6184,3,1
65313,8048,4,1
65313,37687,5,1
65315,7781,1,0
65315,11678,2,0
65315,17600,3,1
65315,43692,4,1
65315,21376,5,0
65315,46041,6,1
65315,46941,7,0
65315,37011,8,1
65315,34841,9,0
65347,11244,1,0
65347,23734,2,0
65347,26709,3,1
65347,9076,4,0
65347,11777,5,0
65347,48093,6,1
65347,28299,7,0
65347,40348,8,0
65347,35042,9,0
65376,24852,1,1
65376,23322,2,0
65376,18034,3,0
65376,8277,4,0
65376,14161,5,0
65376,9076,6,1
65376,33754,7,0
65376,42372,8,0
65376,40571,9,0
65376,49683,10,1
65376,31725,11,1
65376,22142,12,0
65376,46343,13,0
65376,5679,14,0
65376,45767,15,1
65376,29302,16,0
65376,20480,17,1
65376,6617,18,1
65376,34311,19,1
65376,9196,20,1
65376,17442,21,1
65376,3921,22,0
65376,45452,23,0
65376,20463,24,1
65376,40332,25,1
65411,49652,1,1
65411,26620,2,1
65411,25890,3,1
65411,3163,4,1
65411,41855,5,1
65411,45202,6,1
65411,24852,7,0
65411,8986,8,0
65411,2086,9,0
65411,4920,10,0
65411,39911,11,0
65411,14720,12,0
65411,32240,13,0
65411,38383,14,0
65411,44359,15,0
65411,2295,16,0
65411,15290,17,0
65411,24964,18,0
65411,34466,19,0
65411,39928,20,0
65411,38456,21,0
65411,26209,22,0
65411,11481,23,1
65411,15557,24,1
65411,43889,25,1
65411,9076,26,1
65411,12576,27,0
65411,33911,28,0
65411,10874,29,1
65471,5785,1,1
65471,35523,2,1
65471,47209,3,1
65471,27086,4,1
65471,13176,5,1
65471,48628,6,1
65471,27966,7,1
65471,36550,8,1
65471,31720,9,1
65471,22298,10,1
65471,26790,11,1
65471,24184,12,1
65471,19057,13,0
65471,39275,14,1
65471,30953,15,1
65471,7500,16,0
65471,34448,17,1
65471,2664,18,1
65471,8727,19,0
65471,22115,20,0
65471,15899,21,0
65471,22035,22,1
65471,46584,23,1
65471,38312,24,0
65471,20327,25,0
65563,23339,1,1
65563,39108,2,1
65563,38881,3,1
65563,4833,4,1
65563,8274,5,1
65563,35096,6,1
65563,38200,7,1
65563,26113,8,1
65563,43666,9,1
65563,6193,10,1
65675,32227,1,1
65675,47766,2,1
65675,44359,3,1
65675,10915,4,1
65675,36441,5,1
65675,40706,6,1
65675,13176,7,1
65675,12340,8,1
65675,8436,9,1
65675,27845,10,1
65675,45210,11,1
65675,2716,12,1
65675,27086,13,1
65675,5077,14,1
65675,9839,15,1
65675,21376,16,1
65675,15649,17,1
65675,19508,18,1
65675,37754,19,1
65675,40723,20,1
65675,2450,21,1
65675,9477,22,1
65675,13944,23,1
65675,14678,24,1
65685,32303,1,1
65685,9387,2,1
65685,41787,3,0
65685,16797,4,1
65699,2846,1,1
65699,10749,2,1
65699,43768,3,1
65699,49610,4,1
65699,44142,5,1
65699,20410,6,1
65730,7987,1,1
65730,7751,2,1
65730,13032,3,1
65730,29363,4,0
65730,13259,5,1
65730,49235,6,1
65730,48697,7,0
65730,18067,8,1
65823,46680,1,0
65823,1034,2,0
65896,33000,1,1
65896,39450,2,1
65896,2763,3,1
65896,33352,4,1
65896,34450,5,1
65898,1194,1,1
65898,20073,2,1
65898,42240,3,1
65898,39157,4,1
65898,14852,5,1
65898,43961,6,1
65898,25,7,1
65898,287,8,0
65898,41362,9,1
65898,4086,10,0
65898,1032,11,0
65898,37886,12,0
65898,21376,13,1
65898,42269,14,0
65898,40459,15,1
65898,27730,16,1
65905,22754,1,0
65905,31683,2,0
65905,24852,3,0
65905,30696,4,0
65905,47766,5,0
65905,1581,6,0
65905,8022,7,0
65905,1198,8,0
65905,44156,9,0
65905,7533,10,0
65905,27323,11,0
65905,16953,12,0
65905,26397,13,0
65905,4347,14,0
65905,24427,15,0
65905,24097,16,0
65905,27240,17,0
65905,40136,18,0
65905,39620,19,0
65905,41912,20,0
65905,12980,21,0
65905,23175,22,0
65905,945,23,0
65905,40557,24,0
65924,34126,1,1
65924,26369,2,1
65924,6182,3,1
65924,1408,4,0
65938,32950,1,1
65938,5646,2,1
65938,20580,3,1
65938,45646,4,1
65938,9595,5,1
65938,17600,6,1
65938,16363,7,1
65938,7781,8,1
65938,46876,9,1
65938,20082,10,1
65938,40724,11,1
65938,10132,12,1
65938,6341,13,1
66126,40706,1,0
66126,23265,2,1
66126,8518,3,0
66126,36011,4,0
66126,8193,5,0
66126,24964,6,1
66126,41658,7,1
66126,32869,8,1
66126,7916,9,0
66126,21872,10,0
66126,27307,11,1
66126,5025,12,1
66126,15767,13,1
66135,21410,1,1
66135,46842,2,1
66135,35383,3,1
66135,38701,4,1
66135,12481,5,1
66135,41276,6,0
66135,43263,7,1
66184,10851,1,1
66184,41390,2,1
66221,35761,1,0
66221,19766,2,0
66221,11689,3,0
66221,42189,4,0
66221,9544,5,0
66221,32851,6,0
66221,47278,7,1
66221,6296,8,1
66221,24920,9,0
66264,43352,1,1
66264,5258,2,0
66264,26317,3,0
66264,15680,4,0
66280,14947,1,1
66280,44632,2,1
66285,27548,1,0
66285,46782,2,0
66285,41950,3,0
66285,10895,4,0
66285,6873,5,0
66285,6328,6,0
66285,8475,7,1
66285,48675,8,0
66285,4210,9,1
66285,19691,10,0
66285,42208,11,0
66285,49235,12,0
66285,37067,13,0
66285,31564,14,0
66285,44263,15,0
66289,29941,1,0
66289,13560,2,0
66289,48287,3,1
66289,14129,4,0
66289,29344,5,0
66289,31893,6,1
66289,21463,7,0
66364,27360,1,0
66364,49279,2,1
66364,39032,3,1
66364,8536,4,1
66364,12508,5,0
66364,34407,6,0
66364,8584,7,1
66364,40316,8,0
66364,26882,9,0
66364,7693,10,0
66364,36316,11,0
66364,49520,12,0
66364,13249,13,0
66410,4372,1,1
66410,6046,2,1
66410,6187,3,1
66410,5785,4,1
66410,13380,5,1
66410,23835,6,1
66410,7521,7,1
66410,47943,8,1
66503,5077,1,1
66503,5385,2,1
66503,35181,3,0
66503,45622,4,0
66503,1940,5,1
66503,10032,6,1
66503,34024,7,1
66503,9623,8,1
66620,41580,1,0
66620,47402,2,0
66620,16797,3,0
66639,11143,1,1
66639,5262,2,1
66639,3085,3,0
66639,9144,4,0
66639,32839,5,1
66639,49236,6,1
66639,44910,7,1
66639,41950,8,0
66639,40604,9,1
66639,46616,10,1
66639,39099,11,0
66639,29950,12,0
66639,48099,13,0
66639,47156,14,0
66639,14891,15,1
66652,48679,1,1
66652,26165,2,1
66652,47209,3,1
66652,21616,4,1
66652,47626,5,1
66652,39275,6,1
66664,13176,1,1
66664,45123,2,1
66664,28427,3,1
66664,15718,4,0
66664,45,5,1
66710,36725,1,0
66710,35304,2,0
66710,13022,3,1
66710,25952,4,1
66710,34005,5,0
66710,33655,6,1
66710,47626,7,0
66710,44566,8,1
66793,38847,1,1
66793,2078,2,1
66793,7500,3,1
66793,23383,4,1
66864,19731,1,1
66864,38277,2,1
66864,248,3,1
66864,13031,4,1
66864,17948,5,1
66864,26629,6,1
66864,33716,7,1
66864,33796,8,1
66864,4066,9,1
66864,37709,10,0
66864,8021,11,1
66864,21626,12,0
66864,47209,13,0
66864,48802,14,0
66864,7054,15,1
66864,42265,16,1
66864,30489,17,1
66864,28224,18,0
66864,27663,19,1
66864,28727,20,0
66869,19660,1,0
66869,13176,2,0
66955,27336,1,0
66955,33647,2,1
66955,24390,3,1
66955,30657,4,1
66955,31635,5,1
66955,37552,6,1
66955,16290,7,1
66955,24952,8,1
66955,30820,9,1
66955,22559,10,1
66955,19660,11,1
67004,1940,1,1
67004,25146,2,1
67004,31759,3,0
67004,21573,4,0
67004,11759,5,0
67004,26348,6,0
67015,46061,1,1
67015,18023,2,1
67015,130,3,1
67111,44172,1,1
67196,12899,1,1
67196,40068,2,0
67196,21288,3,1
67196,30827,4,1
67209,6182,1,0
67209,25466,2,1
67209,33198,3,1
67209,13176,4,0
67209,14086,5,1
67209,28918,6,1
67209,23576,7,1
67209,48637,8,1
67209,16589,9,1
67209,17533,10,1
67209,38256,11,1
67209,42300,12,0
67209,49652,13,1
67209,34404,14,0
67209,6862,15,0
67209,27509,16,1
67234,4357,1,1
67234,38944,2,1
67234,27086,3,1
67234,47059,4,1
67234,44616,5,1
67234,13829,6,1
67234,39225,7,1
67234,21449,8,1
67234,42585,9,1
67234,30233,10,1
67234,13176,11,1
67263,47766,1,1
67263,12732,2,0
67263,27676,3,0
67263,36180,4,0
67263,22395,5,0
67263,11265,6,0
67263,17008,7,1
67316,8834,1,1
67316,20670,2,1
67316,40174,3,0
67316,21137,4,1
67316,39561,5,0
67316,49215,6,1
67316,9839,7,1
67316,36735,8,1
67316,38192,9,1
67316,8516,10,1
67316,4562,11,1
67316,43218,12,0
67337,14467,1,1
67337,7503,2,1
67337,45066,3,1
67341,25204,1,0
67485,21137,1,1
67485,17948,2,1
67485,16390,3,1
67485,20850,4,1
67485,31416,5,0
67485,24852,6,0
67503,41177,1,1
67581,10761,1,1
67581,17600,2,1
67581,38689,3,1
67581,21137,4,0
67581,47229,5,0
67581,23622,6,0
67581,38383,7,0
67645,38271,1,0
67645,22603,2,0
67645,49490,3,0
67645,27945,4,0
67645,44086,5,0
67645,20606,6,0
67645,49198,7,1
67645,30320,8,1
67645,5818,9,1
67645,24434,10,1
67645,42829,11,0
67645,19174,12,0
67645,23360,13,0
67645,2103,14,0
67645,15902,15,0
67745,28572,1,0
67745,24838,2,0
67745,19677,3,0
67745,49235,4,0
67745,39408,5,1
67745,13176,6,1
67821,44632,1,1
67821,30850,2,1
67831,8625,1,0
67831,35042,2,0
67831,29553,3,0
67831,27429,4,0
67831,2588,5,0
67831,26172,6,0
67831,5025,7,1
67831,8590,8,1
67831,2078,9,0
67831,31238,10,1
67831,28449,11,1
67831,11252,12,1
67831,32638,13,0
67831,29487,14,1
67831,11463,15,0
67831,40332,16,1
67831,18479,17,0
67831,26208,18,1
67856,7090,1,1
67856,43234,2,1
67856,6981,3,1
67856,9796,4,1
67856,18070,5,1
67856,10814,6,1
67856,48679,7,1
67856,9955,8,1
67878,3007,1,1
67878,3631,2,1
67878,22035,3,1
67878,30252,4,1
67878,18918,5,1
67878,20574,6,1
67878,29387,7,1
67878,21137,8,1
67878,19182,9,1
67887,11679,1,1
67887,18019,2,1
67887,49176,3,1
67887,38658,4,1
67887,26165,5,1
67887,5428,6,1
67887,15491,7,1
67887,42664,8,1
67887,23915,9,1
67887,43727,10,1
67887,7812,11,1
67887,47570,12,1
67905,13032,1,1
67905,13042,2,1
67905,2449,3,0
67905,40199,4,1
67905,22362,5,1
67905,31953,6,1
67905,49414,7,1
67905,30591,8,0
67905,26348,9,1
67930,24482,1,0
67930,20379,2,0
67930,24964,3,1
67930,26419,4,0
67930,26940,5,0
67930,26283,6,0
67930,22935,7,1
67930,33540,8,0
67930,20734,9,0
67930,10749,10,1
67930,9839,11,0
67930,5840,12,0
67930,10017,13,0
67930,13838,14,0
67930,17905,15,0
67930,22825,16,0
67930,39794,17,0
67930,37288,18,0
67930,48679,19,1
67934,17948,1,1
67934,27845,2,1
67934,13176,3,1
67934,21137,4,1
67934,4462,5,1
67934,22993,6,1
67934,11520,7,1
67989,7878,1,1
67989,2120,2,1
67989,46235,3,1
67989,48989,4,0
67989,21970,5,1
67989,36789,6,1
67989,38949,7,1
67989,8193,8,0
67989,43154,9,1
67989,581,10,0
67989,47141,11,1
67989,4493,12,0
67989,20699,13,1
67989,21338,14,0
67989,26209,15,0
68010,210,1,0
68010,21903,2,1
68010,4799,3,0
68010,33120,4,1
68010,19706,5,0
68010,35951,6,1
68010,27845,7,1
68010,40545,8,1
68010,21137,9,1
68010,22035,10,1
68010,11534,11,1
68107,13176,1,1
68107,30336,2,1
68107,18434,3,1
68107,46667,4,1
68107,4799,5,1
68107,5785,6,1
68107,16407,7,1
68107,41950,8,1
68107,26209,9,1
68107,32689,10,1
68107,23630,11,1
68107,24838,12,1
68107,46720,13,1
68107,18811,14,1
68107,35121,15,1
68107,39964,16,1
68107,11005,17,1
68107,34217,18,1
68112,2692,1,0
68112,42551,2,0
68112,22788,3,0
68112,21410,4,0
68112,31981,5,0
68112,15776,6,0
68112,12276,7,0
68112,40631,8,0
68112,11645,9,0
68112,37681,10,0
68112,5196,11,0
68112,42577,12,0
68112,35070,13,0
68112,8730,14,0
68112,31610,15,0
68112,7751,16,0
68112,34067,17,0
68236,19691,1,1
68236,13176,2,1
68236,16797,3,1
68236,47402,4,0
68297,34866,1,1
68297,13176,2,1
68297,40199,3,1
68297,48628,4,1
68297,41844,5,1
68297,5959,6,0
68318,10768,1,1
68318,22963,2,0
68318,38772,3,0
68318,11737,4,1
68318,46979,5,0
68318,30489,6,0
68318,46659,7,0
68319,24852,1,1
68319,47977,2,1
68319,36316,3,1
68319,9076,4,1
68319,28204,5,0
68319,26604,6,0
68319,4942,7,0
68319,17872,8,0
68319,24954,9,0
68319,22124,10,0
68319,18926,11,0
68319,4957,12,0
68319,42719,13,0
68319,8859,14,0
68319,37766,15,0
68319,44116,16,0
68341,46203,1,1
68341,27020,2,1
68341,8195,3,1
68341,20286,4,0
68341,32888,5,0
68341,31439,6,1
68341,18218,7,1
68341,24852,8,1
68341,34986,9,1
68341,44799,10,1
68341,42305,11,1
68341,15976,12,1
68341,9076,13,1
68341,2745,14,1
68341,16254,15,1
68341,18372,16,1
68341,46703,17,1
68341,2305,18,1
68341,29429,19,0
68341,22053,20,1
68341,8193,21,0
68341,1181,22,1
68344,27845,1,1
68344,44008,2,0
68344,45965,3,0
68344,12845,4,0
68344,42736,5,1
68350,8859,1,1
68350,30391,2,1
68350,46667,3,1
68350,2078,4,1
68350,4302,5,1
68350,33215,6,1
68350,863,7,1
68350,17355,8,0
68380,34872,1,0
68380,24924,2,0
68380,6920,3,0
68380,5244,4,0
68381,32691,1,1
68381,24852,2,1
68381,14992,3,1
68381,38427,4,1
68381,5460,5,1
68381,3800,6,0
68381,19348,7,1
68381,1463,8,1
68381,5385,9,1
68511,20113,1,1
68511,41220,2,1
68511,22115,3,1
68511,11422,4,1
68511,24852,5,1
68511,10644,6,1
68511,9020,7,1
68511,45066,8,1
68511,48628,9,1
68511,47526,10,1
68511,38508,11,1
68511,17835,12,1
68512,13378,1,0
68512,19767,2,0
68512,17902,3,0
68512,32403,4,0
68512,44371,5,0
68512,9434,6,0
68512,17207,7,0
68512,13575,8,0
68512,28413,9,0
68520,27845,1,0
68520,4724,2,0
68520,43154,3,0
68520,16283,4,0
68520,22507,5,0
68520,48762,6,0
68536,5258,1,1
68536,38300,2,1
68536,16425,3,0
68536,46562,4,0
68559,28204,1,1
68559,13176,2,0
68559,47209,3,0
68559,11777,4,1
68559,48628,5,0
68559,7503,6,0
68620,23102,1,1
68620,13517,2,1
68620,5449,3,1
68620,32422,4,1
68620,20512,5,0
68620,21376,6,1
68620,25478,7,0
68620,16882,8,1
68620,39475,9,1
68620,35004,10,1
68620,4034,11,1
68620,5020,12,0
68620,31102,13,0
68635,3293,1,1
68635,3696,2,0
68635,33176,3,1
68635,24852,4,1
68635,25686,5,1
68635,8536,6,0
68635,25890,7,1
68635,29153,8,0
68635,7166,9,0
68635,10580,10,1
68635,42423,11,0
68635,43967,12,0
68635,42078,13,1
68635,18987,14,1
68635,7644,15,0
68635,23734,16,1
